Rare,Molem,1989,"14,479",1581,204,Earth,Nature
Rare,Tarzape,1989,"14,479",1581,154,Earth,Nature
Rare,Freettle,2295,"14,479",1530,154,Earth,Fire
Rare,LaCroc,2142,"14,139",2133,102,Earth,Nature
Rare,Trevor,2227,"14,139",2040,102,Earth,Nature
Rare,Sludger,2286,"13,968",2244,154,Water,Earth
Rare,Cristobal,2091,"13,968",2142,154,Water,Earth
Rare,Crux,2286,"13,116",1938,128,Metal,Nature
Rare,Boneticore,2193,"13,116",2201,204,Fire,Light
Rare,Crushmore,2252,"13,116",2142,102,Earth,Nature
Rare,Bonbon,1785,"12,946",2040,154,Thunder,Earth
Rare,Nereida,2040,"12,946",2193,103,Magic,Nature
Rare,Djinn,2295,"12,946",1530,154,Magic,Fire
Rare,Zim,1632,"12,946",2303,103,Light,Magic
Rare,Pulseprism,1632,"12,946",2295,103,Light,Thunder
Rare,Raane,1785,"12,946",2040,103,Light,Water
Rare,Rudicius,2040,"12,946",1785,103,Light,Nature
Rare,Beefcake,2295,"12,946",1530,103,Dark,Earth
Rare,Aurinia,2142,"12,435",2082,128,Metal,Light
Rare,Slayentaur,2278,"12,435",2286,128,Light,Earth
Rare,Vortux,2142,"11,583",2286,128,Metal,Dark
Rare,Shanky,2346,"11,414",1734,103,Dark,Thunder
Rare,Komocat,1938,"11,413",2142,154,Water,Nature
Rare,Bumblesnout,2040,"11,413",2040,103,Water,Nature
Rare,Octocrush,1793,"11,413",2286,154,Magic,Water
Rare,Rhodent,2040,"11,243",2295,130,Thunder,Dark
Rare,Dommeath,2040,"10,902",2295,128,Metal,Magic
Rare,Gravoid,2244,"10,902",1887,128,Metal,Earth
Rare,Dan Felino,2303,"10,902",2244,128,Light,Thunder
Rare,Metaselach,2303,"10,391",2278,128,Metal,Water
Rare,Koopigg,2040,"10,221",2295,154,Water,Thunder
Rare,Vapwhirl,2295,"10,221",2040,154,Water,Fire
Rare,Pandaken,2295,"10,221",2040,154,Nature,Fire
Rare,Fornax,2312,"10,221",2031,128,Metal,Fire
Rare,Sparkwedge,1785,"10,221",2550,154,Magic,Thunder
Rare,Dendrosaur,2295,"10,221",2040,103,Dark,Nature
Rare,Garuda M3,2303,"10,050",2286,128,Metal,Thunder
Rare,Thundenix,2295,"8,517",2295,154,Thunder,Fire
Rare,Firetaur,2448,"8,517",1785,103,Dark,Fire
Rare,Haze,2337,"8,347",2295,103,Magic,Dark
Rare,Thunderon,2261,"13,287",2184,103,Thunder,Nature
